no_correlativo,pc_delantero_arriba1,pc_delantero_arriba2,pc_delantero_abajo1,pc_delantero_abajo2,pc_trasero_arriba1,pc_trasero_arriba2,pc_trasero_abajo1,pc_trasero_abajo2
1574,,,,,,,,
1575,,,,,,,,
1576,,,,,,,,
1638,,,,,,,,
1639,,,,,,,,
1640,,,,,,,,
1641,59,67,51,22,15,33,55,55
1642,,,,,,,,
1643,,,,,,,,
1644,,,,,,,,
1645,,,,,,,,
1646,,,,,,,,
1649,,,,,,,,
1650,,,,,,,,
1651,,,,,,,,
1652,,,,,,,,
1747,,,,,,,,
1748,,,,,,,,
1749,,,,,,,,
1750,,,,,,,,
1752,,,,,,,,
1753,,,,,,,,
1754,,,,,,,,
1755,13,13,25,25,13,13,31,31
1756,,,,,,,,
1757,,,,,,,,
1760,,,,,,,,
1761,,,,,,,,
1762,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,19,19,22,22,36,15,59,59
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1877,,,,,,,,
1878,,,,,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
2001,,,,,,,,
2002,,,,,,,,
2003,,,,,,,,
2004,,,,,,,,
2007,,,,,,,,
2008,,,,,,,,
2010,,,,,,,,
2011,,,,,,,,
2013,11,11,31,60,1,1,40,40
2014,,,,,,,,
2015,,,,,,,,
2016,,,,,,,,
2017,35,35,56,56,11,11,25,25
2018,,,,,,,,
2019,,,,,,,,
2022,,,,,,,,
2023,,,,,,,,
2024,,,,,,,,
2025,,,,,,,,
2026,,,,,,,,
2027,,,,,,,,
2028,,,,,,,,
2146,,,,,,,,
2147,,,,,,,,
2148,,,,,,,,
2149,,,,,,,,
2151,,,,,,,,
2152,,,,,,,,
2153,,,,,,,,
2154,30,30,4,4,71,71,3,3
2155,,,,,,,,
2156,,,,,,,,
2157,,,,,,,,
2158,19,19,4,4,19,19,59,59
2159,,,,,,,,
2160,,,,,,,,
2161,,,,,,,,
2162,,,,,,,,
2163,,,,,,,,
2164,,,,,,,,
3038,,,,,,,,
3039,10,46,31,31,27,61,40,34
3040,,,,,,,,
3042,,,,,,,,
3044,21,21,60,60,47,47,25,25
3046,,,,,,,,
3095,,,,,,,,
3096,,,,,,,,
3097,,,,,,,,
3098,,,,,,,,
3099,,,,,,,,
3100,,,,,,,,
3101,,,,,,,,
3102,,,,,,,,
3103,,,,,,,,
3104,,,,,,,,
3105,,,,,,,,
3106,,,,,,,,
3107,,,,,,,,
3108,,,,,,,,
3109,,,,,,,,
3110,,,,,,,,
3111,,,,,,,,
3148,,,,,,,,
3150,,,,,,,,
3199,,,,,,,,
3200,,,,,,,,
3201,,,,,,,,
3202,,,,,,,,
3203,,,,,,,,
3204,,,,,,,,
3205,,,,,,,,
3206,,,,,,,,
3207,,,,,,,,
3208,,,,,,,,
3209,,,,,,,,
3211,,,,,,,,
3212,,,,,,,,
3213,,,,,,,,
3214,,,,,,,,
3215,,,,,,,,
3216,,,,,,,,
3257,,,,,,,,
3258,,,,,,,,
3260,,,,,,,,
3262,,,,,,,,
3263,33,30,4,4,67,59,49,49
3264,,,,,,,,
3266,,,,,,,,
3296,,,,,,,,
3297,36,59,22,22,33,71,19,4
3326,,,,,,,,
3328,,,,,,,,
3330,,,,,,,,
3331,67,33,4,1,71,39,12,22
3332,,,,,,,,
3334,,,,,,,,
3383,,,,,,,,
3384,,,,,,,,
3385,,,,,,,,
3386,,,,,,,,
3387,,,,,,,,
3388,,,,,,,,
3389,,,,,,,,
3390,,,,,,,,
3391,,,,,,,,
3392,,,,,,,,
3393,,,,,,,,
3394,,,,,,,,
3395,,,,,,,,
3396,,,,,,,,
3397,,,,,,,,
3398,,,,,,,,
3399,,,,,,,,
3400,,,,,,,,
3442,,,,,,,,
3444,,,,,,,,
3446,,,,,,,,
3448,,,2,2,11,11,4,4
3450,,,,,,,,
3498,,,,,,,,
3554,,,,,,,,
3556,,,,,,,,
3558,,,,,,,,
3560,2,2,5,5,3,3,6,6
3562,,,,,,,,
3611,,,,,,,,
3612,,,,,,,,
3613,,,,,,,,
3614,,,,,,,,
3615,,,,,,,,
3616,,,,,,,,
3617,,,,,,,,
3618,,,,,,,,
3619,,,,,,,,
3620,,,,,,,,
3621,,,,,,,,
3622,,,,,,,,
3623,,,,,,,,
3624,,,,,,,,
3625,,,,,,,,
3626,,,,,,,,
3627,,,,,,,,
3628,,,,,,,,
3667,,,,,,,,
3668,,,,,,,,
3669,,,,,,,,
3670,,,,,,,,
3671,,,,,,,,
3672,,,,,,,,
3673,,,,,,,,
3674,,,,,,,,
3705,,,,,,,,
3706,,,,,,,,
3707,,,,,,,,
3708,,,,,,,,
3709,,,,,,,,
3710,,,,,,,,
3711,,,,,,,,
3712,,,,,,,,
3713,,,,,,,,
3714,,,,,,,,
3728,,,,,,,,
4327,48,10,4,39,66,23,22,52
5949,,,,,,,,
5953,6,6,49,49,25,25,49,49
5958,,,,,,,,
5959,,,44,20,20,20,56,56
5963,,,44,70,,,44,70
5964,2,2,31,31,2,2,,
5965,,,31,31,31,31,45,45
5966,,,44,45,,,45,44
5968,11,11,46,46,11,11,46,46
5969,,,31,31,11,11,31,31
5970,70,70,46,46,65,65,46,46
5973,,,31,31,31,31,57,57
6055,,,,,,,,
6056,4,4,44,44,4,4,44,44
6059,11,11,46,46,65,65,46,46
6061,,,44,44,44,44,,
6064,47,47,31,31,,,,
6067,62,62,35,35,11,11,35,35
6069,,,,,,,35,35
6071,11,11,43,43,61,61,43,43
6146,20,20,4,4,20,20,4,4
6153,33,71,22,22,33,33,22,22
6156,19,19,44,44,,,44,44
6159,54,54,22,20,54,54,22,20
6233,,,,,,,,
6235,23,23,44,52,23,23,44,44
6237,44,44,55,55,44,44,55,55
6242,44,44,5,5,44,44,5,5
6250,55,55,44,44,55,55,,
6308,,,,,,,,
6317,55,55,49,49,55,55,49,49
6319,5,5,4,4,5,5,4,4
6395,61,66,46,46,11,23,40,9
6397,14,65,35,66,66,14,35,65
6398,11,61,49,49,65,26,28,46
6399,,,,,,,,
6403,11,67,49,43,13,6,49,49
6405,,,44,44,62,15,44,44
6409,25,25,44,25,13,67,53,42
6413,16,67,53,38,20,23,46,56
6414,61,23,41,46,14,11,,
6415,21,15,46,6,14,26,,
6416,,,43,43,,,70,70
6418,42,16,31,31,61,72,2,2
6419,62,14,31,31,72,15,28,28
6420,67,61,35,35,11,11,35,35
6423,,,35,42,62,61,,
6518,,,,,,,,
6520,59,59,34,51,52,23,44,32
6522,,,3,3,71,71,44,3
6526,,,71,44,32,1,44,71
6527,27,27,3,3,72,67,34,34
6533,20,20,3,3,58,58,4,4
6603,,,,,,,,
6605,62,62,35,11,61,61,35,11
6607,38,67,49,49,67,67,43,43
6609,11,21,43,57,62,25,1,2
6611,6,60,46,46,1,62,47,47
6613,62,62,43,11,,,,
6614,60,62,46,38,62,11,38,46
6616,62,65,46,60,62,62,46,46
6617,43,56,60,60,56,11,60,60
6618,63,11,,,31,63,35,35
6619,61,6,31,31,25,62,35,35
6714,,,,,,,,
6723,58,71,38,44,71,10,44,58
6728,54,58,22,22,27,27,51,51
6738,20,20,3,3,71,71,4,4
6865,21,53,46,46,25,40,38,57
6867,,,35,35,,,,
6869,,,,,,,,
6879,2,2,44,44,70,70,44,44
6883,21,21,25,25,,,,
6885,2,25,40,46,6,6,46,42
6887,63,65,46,46,42,42,45,70
6888,14,13,62,46,11,11,21,21
6889,42,62,25,25,69,61,31,31
6890,53,53,31,31,,,31,31
6893,42,42,35,35,11,62,,
7014,,,,,,,,
7018,71,71,44,44,,,44,3
7165,61,21,28,46,53,42,38,9
7167,,,35,45,65,65,11,57
7168,46,60,11,49,65,11,57,45
7169,,,,,,,,
7181,,,65,46,,,46,60
7183,62,21,11,43,2,2,,
7184,62,62,46,57,,,42,57
7185,,,46,46,65,53,,
7187,,,46,49,65,65,4,42
7188,11,25,35,2,,,35,25
7189,72,72,43,57,,,62,62
7190,,,31,31,16,16,31,31
7193,62,2,35,42,,,35,11
7259,,,,,,,,
7271,,,,,,,,
7346,6,70,35,35,15,25,16,9
7347,,,35,35,65,65,21,21
7350,25,25,35,35,,,9,44
7356,61,61,43,43,65,70,,
7359,,,43,43,16,16,53,53
7361,13,13,46,46,62,72,14,14
7363,67,67,56,38,,,44,38
7364,67,61,35,41,,,14,34
7366,70,70,44,44,15,15,44,44
7367,46,46,31,31,67,67,38,38
7369,62,62,56,56,61,15,43,43
7370,15,15,6,6,31,31,31,31
7371,31,31,31,31,31,31,31,31
7373,13,13,31,31,,,53,53
7514,25,16,35,35,70,6,15,9
7515,47,65,35,72,21,21,49,49
7517,,,60,60,28,28,40,40
7518,,,44,4,15,15,4,4
7524,,,43,43,,,,
7527,,,43,43,,,53,53
7529,15,53,46,46,53,53,3,3
7531,67,67,44,56,,,43,23
7535,15,6,38,38,,,31,31
7536,,,35,35,6,35,53,53
7537,53,53,43,43,1,1,2,2
7538,15,16,31,31,,,47,47
7539,70,70,6,6,31,31,31,31
7540,11,11,43,43,,,49,49
7541,,,31,31,,,31,31
7683,66,66,38,52,12,52,51,44
7685,1,59,27,27,32,32,3,3
7689,23,51,1,44,,,44,33
7693,59,59,22,22,59,59,22,22
7705,10,37,22,19,37,37,33,10
7812,,,,,,,,
7825,,,,,,,,
8054,72,58,22,54,23,71,68,27
8070,54,58,22,48,12,23,4,55
8381,5,52,2,27,12,5,51,49
8605,65,28,46,57,11,17,45,40
9085,,,,,,,,
9094,23,66,51,51,10,58,4,4
9099,23,54,4,22,51,58,4,22
9103,1,2,,,4,4,,
9109,20,54,22,38,20,54,22,22
9110,58,23,22,44,58,55,22,44
9113,27,66,44,44,51,20,4,4
9176,1,2,,,,,,
9178,1,1,,,1,1,,
9213,54,27,46,32,10,41,20,60
9215,72,27,35,5,5,22,35,22
9218,41,10,31,4,66,23,35,35
9221,41,53,35,35,27,23,35,35
9225,58,25,46,22,10,41,20,49
9228,60,46,4,4,10,27,9,9
9229,48,10,43,43,19,41,54,54
9231,27,48,51,46,59,19,60,66
9234,5,54,35,72,66,66,31,31
9288,23,2,70,46,67,20,60,53
9289,23,14,60,60,72,61,25,25
9290,,,35,14,13,6,26,31
9291,5,43,46,14,33,70,47,1
9292,60,47,70,46,67,65,4,61
9294,13,58,35,11,21,28,35,11
9295,70,70,46,11,14,26,3,3
9296,26,65,60,60,,,35,35
9297,14,65,35,6,61,42,,
9298,62,42,43,14,53,72,49,49
9299,11,61,31,31,23,62,66,62
9301,71,71,31,31,58,26,28,28
9302,11,61,46,40,26,65,14,14
9303,21,5,46,4,25,23,49,66
9305,14,26,46,46,25,58,60,72
9306,6,61,46,58,65,71,60,60
9307,25,5,35,2,61,66,43,5
9309,53,26,46,46,21,67,72,56
9310,72,28,46,15,25,61,28,60
9366,20,15,60,26,26,53,23,57
9367,61,23,60,14,11,72,15,41
9369,14,70,43,63,15,61,11,46
9370,60,61,35,63,23,67,35,63
9373,25,70,53,46,14,26,3,61
9374,26,65,60,14,56,61,43,43
9375,65,47,35,65,16,14,35,35
9377,46,65,31,31,40,17,61,23
9379,65,14,31,57,6,26,66,28
9380,26,14,46,11,61,65,11,46
9382,,,35,72,28,21,49,61
9383,14,26,13,46,60,53,38,72
9384,13,14,60,60,6,1,63,63
9385,,,35,66,61,23,43,35
9388,13,61,60,15,6,15,46,25
9390,,,35,72,15,14,53,53
9424,15,15,31,31,67,67,1,1
9426,72,11,46,46,2,71,9,31
9429,20,28,35,21,70,11,35,1
9439,66,61,60,57,65,67,11,45
9467,19,10,4,48,33,54,22,51
9475,33,59,4,1,20,52,3,27
9482,23,66,44,22,59,19,4,32
9484,23,23,4,4,52,27,3,3
9546,19,19,22,22,20,52,3,3
9547,37,22,44,12,23,23,55,54
9555,52,52,38,38,5,27,44,23
9565,66,66,44,44,20,37,44,5
9616,47,23,60,57,28,28,62,62
9617,42,2,35,2,72,53,35,2
9618,42,2,35,6,72,65,35,6
9619,16,16,46,57,42,40,57,31
9622,53,25,35,42,11,67,35,42
9623,28,13,60,45,21,65,9,46
9624,67,28,35,57,56,56,35,35
9625,63,65,31,57,67,11,31,57
9626,6,53,43,57,72,25,43,25
9627,23,25,31,31,40,17,57,38
9628,67,67,35,56,72,40,35,35
9630,28,28,45,60,65,26,45,60
9633,67,65,46,57,56,67,72,9
9635,,,44,53,21,62,44,46
9636,65,65,60,45,40,40,2,2
9638,47,25,46,46,42,42,57,57
9640,65,25,35,2,53,72,2,35
9691,53,2,67,46,20,11,21,21
9692,28,2,60,57,25,21,60,60
9694,28,70,60,45,70,65,56,56
9695,70,65,35,57,28,67,49,57
9696,21,28,62,25,25,62,2,60
9699,12,65,60,45,11,65,12,56
9702,28,21,60,45,6,61,13,13
9703,17,11,46,46,70,25,45,47
9704,,,31,45,67,42,31,45
9705,14,42,57,46,67,11,46,57
9706,42,42,35,49,21,21,35,35
9709,67,40,60,28,28,28,60,57
9710,23,25,35,45,42,65,60,45
9712,56,67,46,46,40,72,57,28
9714,53,53,70,46,42,42,46,72
9715,42,42,31,45,21,62,45,45
9754,,,43,43,,,44,44
10465,,,31,31,31,31,45,45
10484,25,25,35,35,25,25,35,35
10488,62,62,45,45,31,31,31,31
10490,62,62,31,31,31,31,,
10492,,,31,31,,,31,31
10493,,,35,35,2,2,35,35
10542,67,67,49,49,67,67,49,49
10548,2,2,31,31,2,2,31,31
10578,61,61,46,46,61,61,46,46
10583,31,31,,,,,45,45
10585,43,43,11,11,62,62,11,11
10587,,,35,45,,,,
10588,25,25,31,31,,,31,31
10592,2,2,35,45,2,2,35,45
10593,,,45,45,31,31,45,45
10600,46,46,46,46,,,57,57
10601,57,57,49,49,57,57,49,49
10617,,,46,46,,,46,46
10621,65,65,35,35,,,,
10626,11,11,46,46,11,11,46,46
10631,11,11,35,45,11,11,35,35
10632,13,13,49,49,62,62,49,49
10665,,,31,31,67,67,31,31
10671,2,2,46,46,21,21,46,46
10684,,,31,31,,,31,31
10687,67,67,60,60,67,67,60,60
10736,42,42,3,3,53,53,33,33
10737,54,54,3,3,10,10,54,54
10738,3,3,59,53,,,,
10739,3,3,5,59,,,,
10741,23,23,44,44,59,59,44,44
10744,37,37,22,20,37,37,22,20
10762,,,43,43,42,42,,
10764,,,,,3,3,,
10766,59,59,43,19,59,59,19,43
10769,3,3,59,53,,,,
10770,32,32,3,60,53,53,,
10774,53,53,42,42,42,42,3,3
10780,59,59,4,4,59,59,4,4
10805,32,32,44,44,12,12,44,44
10824,19,19,22,22,19,19,22,22
10825,3,3,43,55,,,,
10826,66,66,43,43,,,,
10831,3,3,59,23,59,59,3,3
10832,3,3,52,52,10,10,12,12
10834,59,59,,,43,43,,
10835,3,3,5,5,,,,
10838,5,5,3,33,,,,
10845,59,59,32,32,59,59,32,32
10846,22,22,44,44,44,44,39,39
10855,37,37,22,22,37,37,22,22
10856,53,53,3,3,,,,
10862,59,59,22,22,59,59,22,20
10871,3,3,70,53,,,,
10887,4,3,7,7,6,6,7,7
10898,5,5,71,71,3,3,48,48
10911,59,59,4,4,59,59,4,4
10931,51,51,43,43,70,70,43,43
10933,59,59,4,4,59,59,4,4
10969,27,27,70,70,19,22,44,34
10973,,,,,20,51,22,22
10974,55,55,59,59,5,42,43,3
10976,42,5,44,38,42,51,44,38
10977,37,70,32,22,23,37,22,70
10978,12,70,22,70,33,66,32,22
10979,4,23,22,20,20,23,22,23
10989,70,58,22,20,58,20,22,55
10990,43,19,22,49,43,19,22,49
10992,5,10,4,4,27,52,22,22
10995,27,27,48,22,23,20,22,54
11001,48,5,53,60,23,48,5,3
11006,66,57,4,4,23,27,34,34
11011,53,55,3,3,23,39,34,3
11047,23,66,4,4,23,20,34,34
11049,60,60,22,5,60,23,22,5
11055,42,27,51,22,51,58,22,49
11059,44,61,22,44,61,66,22,27
11061,20,20,48,22,19,27,43,22
11070,58,20,43,43,33,33,1,1
11074,,,70,70,53,70,27,58
11084,61,23,22,20,27,23,22,4
11085,53,23,60,60,51,58,23,60
11087,,,35,63,63,61,35,13
11147,61,61,49,49,31,31,57,57
11150,,,31,31,,,35,35
11165,16,16,35,35,62,15,16,35
11171,,,,,,,,
11179,62,16,43,6,,,,
11181,61,15,,,16,16,31,31
11184,15,16,49,49,65,65,49,49
11185,13,13,31,31,,,31,31
11186,72,31,,,,,,
11190,16,16,31,31,,,40,40
11191,,,43,6,65,16,34,31
11192,62,62,49,49,72,72,49,49
11195,40,40,49,49,16,16,49,49
11196,16,16,9,9,15,21,31,31
11197,16,16,6,46,15,15,35,35
11198,,,9,9,16,16,31,31
11199,61,16,,,,,35,60
11200,16,16,35,35,,,35,57
11207,67,67,49,49,72,72,49,49
11211,13,61,35,35,,,38,38
11213,,,,,,,,
11217,65,65,45,13,15,66,49,49
11237,,,35,23,,,35,23
11326,13,71,35,62,,,35,35
11327,15,61,,,66,14,35,15
11331,65,13,35,35,,,47,13
11332,61,61,43,43,65,65,34,34
11335,,,,,15,15,2,2
11336,16,25,,,,,31,31
11341,,,35,28,,,35,28
11346,63,61,,,,,35,35
11350,62,21,31,31,62,31,21,21
11351,32,32,31,31,,,56,56
11356,15,14,49,49,31,33,49,49
11359,65,71,49,49,62,62,40,40
11360,40,40,31,31,31,31,57,57
11361,71,70,31,31,15,16,9,9
11363,40,40,49,49,16,16,49,49
11365,21,10,35,57,10,21,,
11371,66,57,4,4,23,23,60,60
11395,62,62,49,49,72,72,49,49
11398,,,31,31,16,62,9,9
11401,25,25,3,3,,,,
11410,67,67,49,49,72,72,49,49
11417,23,13,46,62,58,58,46,46
11426,70,70,35,35,58,58,70,9
11474,32,32,32,9,20,23,44,51
11479,59,32,22,22,47,59,22,58
11485,27,19,3,5,3,53,33,70
11490,42,42,22,51,42,42,22,51
11491,19,19,54,3,5,27,51,51
11495,20,59,43,43,71,71,52,52
11497,23,71,22,32,22,32,59,19
11500,59,59,3,42,5,53,42,48
11501,5,42,3,53,33,42,19,55
11502,59,59,3,5,5,59,66,52
11503,59,19,44,12,19,4,34,44
11504,27,19,4,4,23,33,60,60
11508,59,54,22,32,19,59,22,3
11513,22,70,38,23,59,19,44,12
11515,70,70,22,32,59,2,32,22
11518,,,53,4,,,44,23
11519,9,5,44,55,19,23,44,22
11520,37,55,5,20,43,43,59,59
11526,53,53,43,43,42,55,42,42
11528,23,59,44,59,71,53,44,42
11529,71,71,32,32,5,23,22,32
11531,61,61,22,59,23,61,4,22
11532,33,52,44,12,5,52,39,3
11537,,,44,38,70,19,44,39
11540,15,15,43,12,15,15,43,12
11559,5,3,3,3,5,5,52,3
11560,59,19,44,44,32,27,44,1
11579,59,51,22,23,20,19,59,22
11582,43,43,60,60,5,52,44,42
11590,19,23,22,39,23,58,22,51
11646,25,72,61,46,63,6,43,9
11648,2,72,60,67,42,25,46,56
11651,14,14,47,46,62,25,72,72
11656,45,6,72,49,25,15,47,45
11657,14,72,49,2,61,72,49,2
11659,21,62,67,46,14,14,53,2
11662,65,62,31,49,31,62,49,65
11663,,,35,72,47,16,49,35
11665,72,2,60,67,26,26,56,45
11671,25,72,3,3,58,20,40,53
11676,43,23,49,49,48,19,4,4
11679,35,33,31,27,66,37,31,25
11683,19,27,22,54,37,23,54,5
11685,61,66,,,23,33,4,27
11689,59,27,4,4,19,33,44,44
11691,66,37,22,32,59,19,23,10
11692,61,23,66,33,59,19,44,4
11701,66,66,19,71,61,23,44,44
11704,19,19,38,38,66,33,4,32
11705,59,59,3,22,23,58,20,5
11712,56,21,49,45,16,42,1,40
11716,65,65,60,45,42,25,53,17
11717,67,53,31,45,72,2,40,38
11719,27,62,49,49,65,2,40,45
11722,42,25,43,43,21,21,53,53
11724,21,65,35,57,28,65,35,21
11726,2,40,35,57,28,67,35,72
11733,65,2,43,43,53,72,62,62
11734,72,25,67,46,61,6,15,53
11741,5,10,4,4,27,52,22,22
11743,21,67,53,60,2,2,60,2
11746,11,42,57,72,14,28,46,25
11754,66,14,49,65,72,47,57,21
11755,2,21,46,72,14,66,1,56
11756,61,47,35,35,66,62,35,35
11766,35,65,11,46,14,26,23,27
11771,,,35,9,61,47,46,35
11772,72,6,31,31,15,16,31,31
11775,65,63,31,45,66,61,34,34
11777,11,26,35,26,72,67,35,35
11783,14,6,46,9,67,66,40,31
11785,16,19,46,6,65,66,60,63
11786,6,72,70,46,14,21,1,67
11788,71,15,72,62,25,58,16,46
11790,,,35,72,21,13,35,72
11791,21,72,31,6,47,47,31,2
11792,65,10,6,46,66,59,40,60
11798,56,46,35,38,65,61,35,6
11800,72,10,6,46,66,61,33,46
11802,66,14,46,62,15,16,49,11
11804,6,72,11,46,61,15,14,63
11805,14,6,46,46,10,23,38,20
11821,6,47,46,10,10,37,46,46
11824,6,72,37,46,2,11,31,16
11825,72,67,31,63,21,15,47,56
11831,66,14,49,65,72,47,57,21
11836,65,65,5,46,14,27,38,67
11839,2,61,46,46,21,11,46,46
11842,61,25,46,72,14,66,15,62
11845,65,65,31,33,66,15,45,33
11846,72,65,35,15,66,61,35,65
11847,14,66,46,17,6,67,1,40
11848,35,66,35,25,72,16,35,25
11849,72,56,2,46,66,14,21,31
11850,72,6,31,31,13,61,31,31
11851,72,10,21,46,2,6,47,35
11854,65,65,45,13,15,66,49,49
11855,61,72,46,46,66,10,46,46
11858,67,72,46,46,63,14,61,11
11859,65,63,46,46,66,61,34,31
11861,,,35,35,58,47,35,11
11865,65,65,31,31,66,61,40,40
11868,72,67,31,31,15,15,34,34
11878,16,6,46,65,10,66,,
11884,14,58,72,46,67,21,33,71
11895,14,20,9,46,13,6,60,60
11900,67,2,35,72,61,72,35,15
11908,23,10,35,40,25,20,35,23
11912,66,15,35,72,21,62,35,66
11914,58,70,31,31,21,21,33,33
11916,42,5,22,46,70,58,60,55
11922,62,21,35,11,61,6,31,35
11924,70,65,58,44,37,62,44,20
11939,33,37,22,23,23,37,55,38
11940,58,20,3,27,53,51,60,42
11941,19,23,44,33,34,59,20,33
11942,5,52,3,3,51,33,46,39
11945,5,15,43,43,37,42,53,53
11946,27,5,43,43,20,37,60,60
11947,20,19,44,37,61,59,44,42
11949,27,19,22,22,23,5,43,54
11952,53,59,5,5,48,72,3,3
11972,70,72,22,59,23,19,48,67
11974,66,57,4,4,23,27,60,60
11976,23,53,60,3,59,20,42,37
11977,23,20,31,44,67,72,60,43
11978,33,16,3,10,23,53,5,4
11979,27,5,22,53,19,53,22,48
11980,53,59,22,20,19,20,59,37
11982,59,33,44,23,58,51,9,43
11984,42,23,43,43,48,19,22,22
11986,53,70,4,4,55,33,43,43
11988,27,19,23,59,43,1,9,48
11990,32,53,3,22,51,58,60,33
11991,23,20,44,22,53,42,1,48
11992,23,60,22,4,20,42,48,19
11995,42,5,44,34,53,33,44,3
11998,20,71,44,39,5,59,48,53
12006,43,3,22,55,19,23,51,37
12010,1,39,3,12,52,59,43,51
12012,23,20,22,34,39,27,43,51
12013,27,53,3,49,20,42,43,51
12015,15,15,22,22,55,55,47,47
12016,27,48,44,42,19,23,43,60
12019,32,32,38,48,71,39,44,51
12026,53,42,3,52,51,33,43,22
12036,20,19,44,60,34,53,3,37
12038,5,59,3,44,43,4,34,20
12042,53,5,39,44,52,23,42,55
12043,12,23,44,48,39,22,43,51
12044,39,19,44,59,12,20,48,20
12045,38,12,44,5,39,20,3,43
12047,27,19,4,4,23,33,60,60
12048,37,5,22,22,42,27,43,51
12049,19,59,44,22,42,37,22,1
12058,37,23,44,22,59,19,32,48
12061,53,23,22,60,20,59,60,32
12064,20,23,44,32,42,53,22,48
12065,19,5,22,49,70,42,3,53
12069,66,20,3,42,5,59,44,27
12075,23,42,3,53,55,5,22,32
12083,63,62,35,45,11,72,35,57
12085,62,56,45,46,21,2,1,25
