id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
78,6420,Gua,Pty,,65,,48 prioridades,BIN 3
79,6420,,,,,,,BIN 4
80,6420,,,,,,,BIN 5
81,6865,Gua,Sjo,,53,,,BIN 2
82,6865,Gua,Sjo,,9,190,,BIN 3
83,7165,,,,,8,,BIN 1
84,9176,1,2,,,,,BIN 1
85,7514,Gua,Mex,9,64,5,,BIN 1
86,7514,Gua,Mex,,,22,,BIN 2
87,6395,Gua,Pty,7,10,,,BIN 1
88,6395,Gua,Pty,,122,,,BIN 2
89,6395,,,,,165,,BIN 3
90,9627,,,,37,,11 prioridades,BIN 3
103,9221,Gua,DFW,,28,135,17,BIN 3
104,9221,Gua,Dfw,,,,,BIN 4
105,9702,,,,70,,18,BIN 2
106,9702,,,,36,,8,BIN 3
107,9706,Gua,Dfw,,92,,"25 prioridades ",BIN 2
114,9381,Gua,Dfw,,100,,,BIN 2
115,9381,Gua,Dfw,,60,103,,BIN 3
116,9303,Gua,Mia,8,,,,BIN 1
117,9303,Gua,Mia,,102,,,BIN 2
118,9303,Gua,Mia,,43,117,,BIN 3
119,7350,Gua,Mex,,95,,,BIN 2
120,7350,Gua,Mex,,,179,,BIN 3
121,7350,Gua,Mex,,,5,,BIN 4
122,9428,Guq,Ord,,99,,2 prioridades,BIN 2
125,7518,0,0,,0,0,0,BIN 3
126,7518,0,0,,0,0,0,BIN 4
127,9225,Gua,Mia,,90,,,BIN 2
128,9225,Gua,Mia,,18,,,BIN 3
129,6056,,,,,,,BIN 5
132,9710,Gua,Dfw,,90,,"12 prioridades ",BIN 2
133,9710,Gua,Dfw,,33,,"20 prioridades ",BIN 3
134,9385,Gua,Dfw,,78,,"12 prioridades ",BIN 2
135,9385,Gua,Dfw,,40,5,"3 prioridades ",BIN 3
145,6405,GUA,PTY,0,30,0,0,BIN 1
146,6405,GUA,PTY,,45,60,0,BIN 2
147,6405,GUA,PTY,,72,0,0,BIN 3
148,9635,GUA,MIA,,68,75,0,BIN 2
149,9635,GUA,MIA,,81,0,0,BIN 3
150,9229,Gua,Dfw,,75,,28 equipaje priority,BIN 2
151,9229,Gua,Dfw,,15,99,,BIN 3
154,9713,,,,88,,10,BIN 2
155,9713,,,,17,,2,BIN 3
157,5959,GUA,FRS,,12,,,BIN 2
158,5959,GUA,FRS,,17,,,BIN 4
159,9638,Gua,Mia,,103,,,BIN 2
160,9638,Gua,Mia,,17,20,,BIN 3
163,9388,,,,88,,9,BIN 2
164,9388,,,,29,88,9,BIN 3
165,6609,Gua,Pty,,30,,,BIN 1
166,6609,Gua,Pty,,46,,24 Maletas Priority,BIN 2
167,6609,Gua,Pty,,,216,,BIN 3
168,7179,Gua,Pty,,30,,,BIN 1
169,7179,Gua,Pty,,49,,21 Maletas Priority,BIN 2
170,7179,Gua,Pty,,31,100,,BIN 3
171,7359,Gua,Mex,5,,,,BIN 1
172,7359,Gua,Mex,,57,,,BIN 2
173,7359,Gua,mex,,1,,,BIN 3
174,7527,Gua,Mex,19,50,,,BIN 1
175,7527,Gua,Mex,,,,,BIN 2
176,7527,Gua,mex,,,,,BIN 3
177,7527,,,,,,,BIN 4
181,6879,GUA,SJO,30,,,,BIN 1
182,6879,GUA,SJO,,28,,,BIN 2
183,6879,GUA,SJO,,3,274,,BIN 3
199,9366,,,,121,,18,BIN 2
200,9366,,,,,160,,BIN 3
201,9691,Gua,Dfw,12,,,,BIN 1
202,9691,Gua,Dfw,,106,,,BIN 2
203,9691,,,,,80,,BIN 3
204,7363,GUA,MEX,13,9,,,BIN 1
205,7363,GUA,MEX,,52,,,BIN 2
206,7363,GUA,MEX,,15,,,BIN 3
208,6613,Gua,Pty,,,10,,BIN 1
209,6613,Gua,Pty,,80,17,15 equipaje priority,BIN 2
210,6613,Gua,Pty,,,102,,BIN 3
211,7183,Gua,Pty,,,2,,BIN 1
212,7183,Gua,Pty,,65,,20 equipaje priority,BIN 2
213,7183,Gua,Pty,,24,100,,BIN 3
214,6413,Gua,Pty,,12,1,,BIN 1
215,6413,Gua,Pty,,39,93,35 equipaje priority,BIN 2
216,6413,Gua,Pty,,50,85,,BIN 3
217,9754,Gua,Fls,,15,,,BIN 1
218,9754,Gua,Fls,,10,,,BIN 2
219,9754,,,,,,,BIN 3
220,9754,Guq,Fls,,20,,5 comat,BIN 4
221,9288,Gua,Mia,,65,155,,BIN 2
222,9288,Gua,Mia,,116,,,BIN 3
223,6883,GUA,SJO,,30,,,BIN 1
224,6883,GIA,SJO,,37,,,BIN 2
225,6883,GUA,SJO,,14,,,BIN 3
228,5963,GUA,FRS,,10,,,BIN 1
229,5963,GUA,FRS,,19,,,BIN 2
230,5963,GUA,FRS,,10,,,BIN 4
231,7531,GUA,MEX,4,,,,BIN 1
232,7531,GUA,MEX,,23,,,BIN 2
233,9695,Gua,Dfw,,64,,"19 prioridades ",BIN 2
234,9695,Gua,Dfw,,,142,,BIN 3
235,6887,Gua,Sjo,,30,,,BIN 1
236,6887,Gua,Sjo,,27,,,BIN 2
237,7187,Gua,Pty,,,5,,BIN 1
238,7187,Gua,Pty,,45,94,,BIN 2
239,7187,Gua,Pty,,80,101,,BIN 3
240,7367,Gua,Mex,,,33,,BIN 3
241,9370,Gua,Dfw,,64,,,BIN 2
242,9292,Gua,Mia,,90,,,BIN 2
243,9292,Gua,Mia,,26,20,,BIN 3
244,9624,Gua,Mia,,13,306,"9 prioridades ",BIN 2
245,7371,Gua,Mex,,23,33,4 priority,BIN 2
246,7539,,,,,19,,BIN 3
247,9374,,,,39,,11,BIN 2
248,9374,,,,16,104,3,BIN 3
249,6617,,,,19,89,2,BIN 2
250,6617,,,,68,,8,BIN 3
251,9699,,,,43,,10,BIN 2
252,9699,,,,,176,,BIN 3
253,9296,,,,69,,16,BIN 2
254,9296,,,,23,40,9,BIN 3
255,9218,Gua,Dfw,,22,,"1 prioridad ",BIN 3
256,9703,Gua,Dfw,,41,,,BIN 2
257,9703,,,,,87,,BIN 3
261,7683,GUA,MEX,,,30,,BIN 1
262,7683,GUA,MEX,,,109,,BIN 2
263,7683,GUA,MEX,,57,,,BIN 3
264,9382,Gua,Dfw,,98,,"22 prioridades ",BIN 2
265,9429,Gua,Ord,,94,,"6 prioridades ",BIN 2
266,9429,Gua,Ord,,16,,"1 prioridad ",BIN 3
267,9636,,,7,2,,,BIN 1
268,9636,,,,88,,1,BIN 2
269,9636,,,,8,50,3,BIN 3
270,7356,,,,65,,10,BIN 2
271,7524,Gua,Mex,7,40,,,BIN 1
272,7524,Gua,Mex,,,,,BIN 2
273,9714,Gua,Mia,,97,,,BIN 2
274,9714,Gua,Mia,,46,,,BIN 3
277,6410,,,,,1,,BIN 1
278,6410,Gua,Pty,,80,,,BIN 3
280,9617,Gua,Mia,,84,,"4 prioridades ",BIN 2
281,7364,Gua,Mex,,109,,,BIN 2
282,9692,,,1,4,,,BIN 1
283,9692,,,,74,,16,BIN 2
284,9692,,,,38,76,8,BIN 3
285,9367,,,,10,,,BIN 1
286,9367,,,,70,,11,BIN 2
287,9367,,,,72,1,12,BIN 3
288,9289,,,6,2,,,BIN 1
289,9289,,,,65,,7,BIN 2
290,9289,,,,67,123,13,BIN 3
291,9289,,,,12,,1,BIN 4
292,6614,Gua,Pty,,,3,,BIN 1
293,6614,Gua,Pty,,55,4,,BIN 2
294,6614,Gua,Pty,,50,,,BIN 3
295,7184,Gua,Pty,,,3,,BIN 1
296,7184,Gua,Pty,,65,,,BIN 2
297,7184,Gua,Pty,,78,,,BIN 3
298,6888,Gua,Sjo,,20,,,BIN 1
299,6888,Gua,Sjo,,17,51,,BIN 2
300,6888,Gua,Sjo,,15,,,BIN 3
301,6888,Gua,Sjo,,20,,,BIN 4
302,7188,Gua,Pty,,,48,,BIN 1
303,7188,Gua,Pty,,30,6,"10 prioridades ",BIN 2
304,7188,Gua,Pty,,55,,"19 prioridades ",BIN 3
305,9696,,,,84,,13,BIN 2
306,9696,,,,71,,3,BIN 3
307,5968,Gua,Frs,,9,,,BIN 5
308,9426,Gua,Ord,,32,,,BIN 2
309,9426,Gua,Ord,,96,,,BIN 3
310,6159,Gua,Frs,,6,,,BIN 3
311,9109,Gua,Jfk,,84,,,BIN 2
312,9109,Gua,Jfk,,54,,"3 priority ",BIN 3
313,5972,Gua,FRS,,8,,,BIN 1
314,6618,Gua,Pty,,30,,,BIN 1
315,6618,Gua,Pty,,69,,"4 prioridades ",BIN 2
316,6618,Gua,Pty,,,12,,BIN 3
317,7372,Gua,Mex,,30,,,BIN 1
318,7372,Gua,Mex,,15,32,,BIN 2
319,7372,Gua,Mex,,43,34,,BIN 3
320,7372,Gua,Mex,,9,,,BIN 4
321,9375,Gua,Dfw,,123,,"7 prioridades ",BIN 3
322,9375,Gua,Dfw,,,11,,BIN 4
323,7540,Gua,Mex,10,74,,,BIN 1
325,6146,Gua,Frs,,5,,,BIN 2
326,9113,Gua,Jfk,,75,,,BIN 2
327,9113,Gua,Jfk,,72,,,BIN 3
328,6867,Gua,Sjo,14,16,,,BIN 1
329,7167,,,,,6,,BIN 1
330,7167,Gua,Pty,,29,27,"21 prioridades ",BIN 2
331,7167,Gua,Pty,,52,,"1 ",BIN 3
332,6397,Gua,Pty,,35,73,35,BIN 2
337,7177,Gua,Pty,,,,2 avis,BIN 1
338,7177,Gua,Pty,,102,,,BIN 2
339,7177,Gua,Pty,,24,130,,BIN 3
340,7177,Gua,PTY,,0,0,0,BIN 4
341,9712,Gua,Dfw,,100,,,BIN 2
342,9712,Gua,Dfw,,50,78,,BIN 3
344,9309,Gua,Mia,,23,,,BIN 3
345,9231,Gua,Mia,,100,,,BIN 2
346,9231,Gua,Mia,,28,79,,BIN 3
347,9633,Gua,Mia,,99,,,BIN 2
348,9633,Gua,Mia,,27,266,,BIN 3
350,9383,Gua,Dfw,,96,,,BIN 2
351,9640,Gua,Mia,,82,,"18 prioridades ",BIN 2
352,9390,Gua,Dfw,,66,,"20 prioridades ",BIN 2
353,9390,Gua,Dfw,,63,,"5 prioridades ",BIN 3
354,6156,GUA,FRS,,2,,"1 comant ",BIN 2
355,6156,GUA,FRS,,5,,,BIN 3
356,9234,Gua,Dfw,,71,3,"15 prioridades ",BIN 2
357,6885,Gua,Sjo,,30,,,BIN 1
358,6885,Gua,Sjo,,10,2,,BIN 2
359,6885,Gua,Pty,,1,100,,BIN 3
360,7185,Gua,Pty,,,22,,BIN 1
361,7185,Gua,Pty,,71,2,,BIN 2
362,7185,Gua,Pty,,22,488,,BIN 3
363,6889,,,,52,2,5,BIN 2
364,7189,Gua,Pty,,30,,,BIN 1
365,7189,Gua,Pty,,54,,Priority 15,BIN 2
366,7189,Gua,Pty,,,50,,BIN 3
367,7369,Gua,Mex,,,,12 Priority,BIN 2
368,7369,Gua,Mex,,59,,,BIN 3
369,7369,Gua,Mex,,,3,,BIN 4
370,7537,Gua,Mex,8,,,,BIN 1
371,7537,Gua,Mex,,,,48 equipaje regular,BIN 2
372,7537,,,,,,,BIN 4
373,7705,Gua,Mex,,,110,,BIN 2
374,7705,Gua,Mex,,35,,9 p,BIN 3
377,9110,Gus,Jfk,,5,,,BIN 4
378,9701,Gua,DFW,,101,,,BIN 2
379,9701,GUA,DFW,,65,5,,BIN 3
380,9626,Gua,Mia,12,,,,BIN 1
381,9626,Gua,Mia,,84,,8 maletas priority,BIN 2
382,9626,Gua,Mia,,70,27,,BIN 3
383,9626,Gua,Mia,,,10,,BIN 4
384,9376,GUA,MIA,,110,,,BIN 2
385,9376,GUA,MIA,,45,,,BIN 3
386,9298,Gua,Mia,,67,7,20 maletas Priority,BIN 2
387,9298,Gua,Mia,,67,,,BIN 3
388,7541,,,,,,,BIN 5
389,6423,Gua,Pty,,30,,"35 prioridades ",BIN 2
390,9220,GUA,DFW,,107,,,BIN 2
391,9220,GUA,DFW,,31,200,,BIN 3
392,9705,Gua,Dfw,,71,,,BIN 2
393,9705,Gua,Dfw,,74,,,BIN 3
394,9630,,,,82,,13,BIN 2
395,9630,,,,42,7,,BIN 3
396,7168,GUA,PTY,,,1,,BIN 1
397,7168,GUA,PTY,,50,14,,BIN 2
398,7168,GUA,PTY,,71,165,,BIN 3
399,6611,Gua,Pty,,20,25,,BIN 1
400,6611,Gua,Pty,,55,47,,BIN 2
401,6611,Gua,Pty,,,145,,BIN 3
402,12171,GUA,PTY,,30,,,BIN 1
403,12171,GUA,PTY,,40,,,BIN 2
404,12171,GUA,PTY,,,169,,BIN 3
405,12171,GUA,PTY,,20,,,BIN 4
408,7349,Gua,Mex,,,,1,BIN 1
409,7349,Gua,Mex,,65,20,,BIN 2
410,7349,Gua,Mex,,,46,,BIN 3
411,7349,Gua,Mex,,,,17,BIN 4
412,9302,Gua,Mia,,71,,,BIN 2
413,9302,Gua,Mia,,70,,,BIN 3
414,6415,Gua,Pty,,80,,,BIN 2
415,6415,Gua,Pty,,35,,,BIN 3
416,7517,Gua,Mex,,,16,,BIN 2
417,6398,GUA,PTY,,70,,,BIN 2
418,6398,GUA,PTY,,68,,,BIN 3
424,9709,Gua,Dfw,16,,,,BIN 1
425,9709,Gua,Dfw,,92,,,BIN 2
426,9709,Gua,Dfw,,42,,,BIN 3
427,6607,GUA,PTY,,30,,,BIN 1
428,6607,GUA,PTY,,70,,,BIN 2
429,6607,GUA,PTY,,,255,,BIN 3
430,5953,GUA,FLR,,37,,,BIN 1
431,7181,Gua,Pty,,,16,,BIN 1
432,7181,Gua,Pty,,13,106,,BIN 2
433,7181,Gua,Pty,,124,73,,BIN 3
434,9384,Gua,Dfw,,97,,6,BIN 2
435,9384,Gua,Dfw,,66,52,10,BIN 3
436,7361,Gua,Mex,,70,,,BIN 2
437,7361,Gua,Mex,,10,,,BIN 3
438,7361,Gua,Mex,,7,,,BIN 4
439,9623,Gua,Mia,,76,,14,BIN 2
440,9623,Gua,Mia,,31,168,,BIN 3
441,6403,GUA,PTY,,,1,,BIN 1
442,6403,GUA,PTY,,60,6,,BIN 2
443,6403,GUA,PTY,,90,,,BIN 3
444,9306,Gua,Mia,,98,,,BIN 2
445,9306,Gua,Mia,,68,,,BIN 3
446,9439,Gua,Ord,,77,,13,BIN 2
447,9439,,,,58,138,6,BIN 3
448,9228,Gua,Mia,,80,,21,BIN 3
449,7706,GUA,MEX,,,58,,BIN 2
450,7706,GUA,MEX,,45,106,,BIN 3
451,7706,GUA,MEX,,,,,BIN 4
452,7689,GUA,MEX,,,58,,BIN 2
453,7689,GUA,MEX,,45,106,,BIN 3
454,7689,GUA,MEX,,,,,BIN 4
455,12602,Gua,Sjo,8,21,,,BIN 1
456,12602,Gua,Pty,,14,129,,BIN 2
457,12602,Gua,Sjo,,19,,,BIN 3
458,11716,Gua,Mia,10,,,,BIN 1
459,11716,Gua,Mia,,78,,3,BIN 2
460,11716,Gua,Mia,,10,198,,BIN 3
461,12843,Gua,Pty,,5,16,,BIN 1
462,12843,Gua,Pty,,35,51,,BIN 2
463,12843,Gua,Pty,,102,29,,BIN 3
464,11150,,,,,,14 PRIO,BIN 4
465,11648,Gua,Dfw,,83,,17,BIN 2
466,11648,Gua,Dfw,,61,,5,BIN 3
467,11665,Gua,Mia,,81,,20,BIN 2
468,11665,Gua,Mia,,37,81,4,BIN 3
469,11685,Gua,Mia,,64,,"26 prioridades ",BIN 2
470,11685,Gua,Mia,,,164,,BIN 3
471,11503,GUA,MEX,,50,,18 PRIORITY,BIN 2
472,6414,Gua,Pty,,25,,,BIN 1
473,6414,Gua,Pty,,90,,,BIN 2
474,6414,Gua,Pty,,27,2,,BIN 3
475,7529,Gua,Mex,11,35,,,BIN 1
476,11084,Gua,JFK,,32,,,BIN 2
477,11084,Gua,JFK,,66,,,BIN 3
478,11084,Gua,Jfk,,20,,,BIN 4
479,13008,Gua,Pty,,65,,,BIN 2
480,13008,Gua,Pty,,38,,,BIN 3
481,11724,Gua,Dfw,,72,,"8 prioridades ",BIN 2
482,11724,Gua,Dfw,,44,,9,BIN 3
483,12874,Gua,Pty,,75,,,BIN 2
484,12874,Gua,Pty,,55,,,BIN 3
487,11531,Gua,Mex,,16,,2 p,BIN 3
488,11059,Gua,Jfk,,8,,,BIN 2
489,11059,Gua,Jfk,,74,,,BIN 3
490,11059,Gua,Jfk,,25,,,BIN 4
491,11719,GUA,MIA,,109,,,BIN 2
492,11719,GUA,MIA,,41,198,,BIN 3
499,11191,Gua,Mex,22,,,,BIN 1
500,11191,Gua,Mex,,,74,,BIN 3
501,11332,Gua,Mex,7,47,,,BIN 1
502,11332,,,,,,,BIN 3
503,11332,,,,,,,BIN 4
504,11676,Gua,Mia,,18,194,,BIN 3
505,11656,GUA,MIA,,89,,,BIN 2
506,11656,GUA,MIA,,82,63,,BIN 3
509,11479,Gua,Mex,,62,,8 pri,BIN 3
510,11733,,,,,,,BIN 1
511,11733,Gua,Dwf,,22,96,,BIN 3
512,11712,GUA,MIA,,172,,,BIN 2
513,11712,GUA,MiA,,,142,,BIN 3
514,11657,GUA,DFW,,95,,,BIN 2
515,11657,GUA,DFW,,65,,,BIN 3
516,11662,GUA,MIA,,97,,,BIN 2
517,11662,GUA,MIA,,67,,,BIN 3
518,11179,Gua,Mex,,75,2,,BIN 2
520,11671,,,7,3,,,BIN 1
521,11671,,,,90,23,,BIN 2
522,11671,,,,48,,,BIN 3
525,10737,,,,7,,,BIN 4
526,11515,Gua,Mex,,68,,11 p,BIN 2
527,10979,Gua,Mex,,38,,,BIN 2
528,10979,Gua,Mex,,75,,,BIN 3
529,10979,Gua,Mex,,25,,2 P,BIN 4
530,11743,Gua,Dfw,,77,,5,BIN 2
531,11743,Gua,Dfw,,21,7,,BIN 3
532,11746,Gua,Mia,,98,,,BIN 2
533,11746,Gua,Mia,,26,60,,BIN 3
534,13027,GUA,PTY,,,35,,BIN 1
535,13027,GUA,PTY,,30,82,,BIN 2
536,13027,GUA,PTY,,30,,,BIN 3
537,12547,Gua,Sjo,,30,,,BIN 1
538,12547,Gua,Sjo,,12,,10 maletas priority,BIN 2
539,12547,Gua,Sjo,,5,100,,BIN 3
540,10585,Gua,Fls,,3,,,BIN 1
541,12267,Gua,Pty,,53,,22,BIN 2
542,12267,Gua,Pty,,66,,5,BIN 3
543,11646,Gua,Dfw,,108,,,BIN 2
544,11646,Gua,Dfw,,48,4,,BIN 3
545,12887,GUA,PTY,,,15,,BIN 1
546,12887,GUA,PTY,,60,11,,BIN 2
547,12887,GUA,PTY,,56,,,BIN 3
552,11410,GUA,MEX,3,51,,,BIN 1
553,11410,GUA,MEX,,,27,,BIN 2
554,11410,,,,,,,BIN 3
555,11410,,,,,,,BIN 4
556,11734,Gua,Mia,,90,,,BIN 2
557,11734,Gua,Mia,,54,,,BIN 3
558,12307,Gua,Pty,,,1,,BIN 1
559,12307,Gua,Pty,,55,,,BIN 2
560,12307,Gua,Pty,,85,,,BIN 3
561,11651,Gua,Dfw,,72,,,BIN 2
562,11651,Gua,Dfw,,81,,,BIN 3
563,11491,GUA,MEX,,21,,5 equipaje priority,BIN 2
564,11491,GUA,MEX,,,58,,BIN 3
565,10764,,,,7,,,BIN 4
566,12089,Gua,Mia,,31,171,,BIN 3
567,12567,GUA,SJO,,30,,,BIN 1
568,12567,GUA,SJO,,36,,,BIN 2
569,12567,GUA,SJO,,12,1,,BIN 3
570,10992,Gua,Jfk,,63,,,BIN 2
571,10992,Gua,Jfk,,68,,,BIN 3
572,12840,GUA,PTY,,30,,,BIN 1
573,12840,GUA,PTY,,58,,,BIN 2
574,11192,GUA,MEX,,,45,,BIN 2
575,11192,GUA,MEX,,105,22,,BIN 3
576,11395,GUA,MEX,5,30,10,,BIN 1
577,11395,GUA,MEX,,2,19,,BIN 2
578,11395,,,,,,,BIN 3
579,11395,,,,,,,BIN 4
580,11395,,,,,,,BIN 5
584,12398,,,,,,,BIN 1
585,12398,,,,,,,BIN 2
586,12398,,,,,,,BIN 3
587,12398,,,,,,,BIN 4
592,12047,,,,,,,BIN 1
593,12047,,,,,,,BIN 2
594,12047,,,,,,,BIN 3
595,12047,,,,,,,BIN 4
596,11949,Gua,Mia,,66,,10 p,BIN 2
597,11949,Gua,Mia,,29,166,,BIN 3
598,11805,Gua,Dfw,,80,5,,BIN 2
599,11805,Gua,Dfw,,99,,,BIN 3
600,12970,Gua,Pty,,,37,,BIN 1
601,12970,Gua,Pty,,,38,,BIN 2
602,12970,Gua,Pty,,28,,,BIN 3
603,12970,Gua,Pty,,15,,,BIN 4
604,12866,Gua,Pty,,,9,,BIN 1
605,12866,Gua,Pty,,15,123,,BIN 2
606,12866,Gua,Pty,,70,,,BIN 3
607,10995,Gua,Jfk,,46,,1 p,BIN 2
608,10995,Gua,Jfk,,74,,,BIN 3
609,10995,Gua,Jfk,,29,,,BIN 4
616,11502,GUA,MEX,,25,,,BIN 2
617,11502,GUA,MEX,,,40,,BIN 3
618,11502,,,,,,11 equipajes premier,BIN 4
619,11895,Gua,Mia,6,9,,,BIN 1
620,11895,Gua,Mia,,103,,,BIN 2
621,11895,Gua,Mia,,59,,,BIN 3
622,11371,Gua,Mex,,,51,,BIN 1
623,11371,,,,35,,14,BIN 2
624,12111,Gua,Mia,,94,,,BIN 2
625,12111,Gua,Mia,,31,115,,BIN 3
626,11518,GUA,MEX,,,9,,BIN 1
627,11518,GUA,MEX,,59,,"13 Premier ",BIN 2
628,11518,GUA,MEX,,,73,,BIN 3
629,11518,GUA,MEX,,,6,,BIN 4
630,11978,GUA,MIA,,50,,9 equipajes priority,BIN 2
631,11978,GUA,MIA,,,55,,BIN 3
632,10780,,,,,,,BIN 1
633,10780,,,,,,,BIN 3
634,10780,,,,,,,BIN 4
635,11047,,,,,,,BIN 1
636,11047,Gua,Jfk,,74,,,BIN 2
637,11047,Gua,Jfk,,39,,,BIN 3
638,12299,Gua,Pty,,35,,"25 prioridades ",BIN 2
639,12299,Gua,Pty,,48,,,BIN 3
643,12892,GUA,PTY,,60,,,BIN 2
644,12892,GuA,PTY,,51,,,BIN 3
645,12264,GUA,PTY,,20,,,BIN 1
646,12264,GUA,PTY,,85,,,BIN 2
647,12264,GUA,PTY,,,1,,BIN 3
648,11560,GUA,MEX,,49,,"3 Priority y 1 Transferencia ",BIN 2
649,11061,Gua,Jfk,,23,,,BIN 2
650,11061,Gua,Jfk,,57,,,BIN 3
651,11061,Gua,Jfk,,29,,,BIN 4
652,13022,GUA,PTY,,15,,,BIN 1
653,13022,GUA,PTY,,20,93,,BIN 2
654,13022,GUA,PTY,,6,50,,BIN 3
655,10542,GUA,FLR,,6,,,BIN 1
656,11754,,,,,,,BIN 1
657,11754,GUA,DFW,,79,,,BIN 2
658,11754,GUA,DFW,,70,,,BIN 3
659,11831,GUA,MIA,,85,,,BIN 2
660,11831,GUA,MIA,,65,,,BIN 3
661,11659,Gua,Mia,,51,,,BIN 2
662,11659,Gua,Mia,,112,,,BIN 3
663,11804,Gua,Dfw,,79,10,,BIN 2
664,11804,Gua,Dfw,,93,,,BIN 3
665,11858,Gua,Mia,,94,,,BIN 2
666,11858,Gua,Mia,,45,,,BIN 3
667,11579,Gus,Mex,,37,,15 P,BIN 3
668,10969,,,,57,,,BIN 3
669,12117,Gua,Mia,,94,,,BIN 2
670,12117,Gus,Mia,,21,102,,BIN 3
671,11528,GUA,MEX,,52,,"8 PRIORITY ",BIN 3
672,11980,Gua,Mia,,43,,14p,BIN 2
673,11980,Gua,Mia,,,168,,BIN 3
674,10977,Gua,Jfk,,67,,4 P,BIN 3
675,10977,Gua,Jfk,,17,,,BIN 4
676,10744,Gua,Frs,,10,,,BIN 1
677,12552,Guq,Sjo,,28,,6,BIN 2
678,11991,GUA,MIA,,42,,"9 PRIORITY ",BIN 2
679,11991,GUA,MIA,,,125,,BIN 3
680,10769,,,,14,,1 ARPEL,BIN 1
681,10769,,,,,,,BIN 2
682,12291,Gua,Pty,4,11,,,BIN 1
683,12291,Gua,Pty,,54,,,BIN 2
684,12291,Gua,Pty,,39,4,,BIN 3
686,12115,Gua,Mia,,85,,,BIN 2
687,12115,Gua,Mia,,49,82,,BIN 3
690,11508,Gua,Mex,,,,2 avi,BIN 1
691,11508,Gua,Mex,,26,,14P,BIN 2
692,10989,Gua,Jfk,,40,,,BIN 2
693,10989,Gua,Jfk,,66,,,BIN 3
694,12094,Gua,Mia,,9,,,BIN 1
695,12094,Gua,Mia,,94,,,BIN 2
696,12094,Gua,Mia,,5,133,,BIN 3
697,11821,Gua,Dfw,,100,,,BIN 2
698,11821,Gua,Dfw,,50,12,,BIN 3
699,11199,Gua,Mex,,53,52,,BIN 3
700,11485,GUA,MEX,20,,,1AVI,BIN 1
701,11485,GUA,MEX,,46,,,BIN 2
702,11485,GUA,MEX,,,83,,BIN 3
703,11979,Gua,Mia,,39,,17p,BIN 2
704,11979,Gua,Mia,,,183,,BIN 3
705,10990,Gua,Jfk,,18,,,BIN 2
706,12103,Gua,Mia,3,6,,,BIN 1
707,12103,Gua,Mia,,96,,,BIN 2
708,12103,Gua,Mia,,25,85,,BIN 3
709,11824,Gua,Dfw,,105,,,BIN 2
710,11824,Gua,Dfw,,31,14,,BIN 3
711,11401,GUA,MEX,4,54,,,BIN 1
714,11946,Gua,Dfw,,59,,8 maletas priority,BIN 2
715,11490,Gua,Mex,,,105,,BIN 2
719,12578,GUA,SJO,,10,,,BIN 1
720,12578,GUA,SJO,,67,102,,BIN 2
721,11147,GUA,MEX,,106,,,BIN 2
